temperature_C,vv,precipitation_level,year,month,day,dateindex
-0.22303003217913983,-0.01384349618466341,3,2020,10,3,1020203
-0.2522242622124074,-0.01384349618466341,3,2020,10,4,1020204
-0.33980695231218533,1.9429725296757627,3,2020,10,4,1020204
-0.5879579075949019,0.9587290812807573,3,2020,10,4,1020204
-0.2522242622124074,0.6513961468016843,3,2020,10,4,1020204
-0.062461766996209506,0.4724427925480467,3,2020,10,4,1020204
0.25867476336965944,-0.5001297849173739,3,2020,10,4,1020204
-0.077058882012835,2.5586109712113747,3,2020,10,4,1020204
-0.20843291716251433,2.8873405023946868,3,2020,10,4,1020204
-0.26682137722903293,-0.5643195750300918,3,2020,10,5,1020205
-0.31061272227892606,-0.5001297849173739,3,2020,10,5,1020205
-0.28141849224566673,-1.1809305891431685,3,2020,10,5,1020205
-0.1062531120461026,0.36837752675924684,3,2020,10,5,1020205
0.0397180381202022,0.8682798315764734,3,2020,10,5,1020205
0.0105238080869429,-1.667216877875879,3,2020,10,5,1020205
0.0689122681534698,3.1285385016061116,3,2020,10,5,1020205
-0.062461766996209506,1.7328968529432323,3,2020,10,5,1020205
-0.12085022706272812,0.4724427925480467,3,2020,10,6,1020206
-0.1500444570959874,-1.7819804420167988,3,2020,10,6,1020206
0.0251209231035767,-1.7741998613970753,3,2020,10,6,1020206
0.12730072821998842,-0.31728614035387487,3,2020,10,6,1020206
0.40464591353596424,-1.734324385720993,3,2020,10,6,1020206
0.3754516835027049,-0.01384349618466341,3,2020,10,6,1020206
0.0397180381202022,2.3854930524225297,3,2020,10,6,1020206
0.0397180381202022,2.240579738380182,3,2020,10,6,1020206
-0.018670421946316403,-0.936814872199348,2,2020,10,7,1020207
-0.1646415721126212,-0.01384349618466341,2,2020,10,7,1020207
-0.22303003217913983,-0.01384349618466341,2,2020,10,7,1020207
0.20028630330314082,-0.01384349618466341,2,2020,10,7,1020207
0.550617063702269,0.44132047006915337,2,2020,10,7,1020207
0.6965882138685738,-0.3970370917060394,2,2020,10,7,1020207
0.14189784323662222,0.4724427925480467,2,2020,10,7,1020207
0.054315153136836006,0.4724427925480467,2,2020,10,7,1020207
0.17109207326988152,-0.01384349618466341,1,2020,10,8,1020208
0.17109207326988152,-0.01384349618466341,1,2020,10,8,1020208
0.22948053333640012,-0.01384349618466341,1,2020,10,8,1020208
0.550617063702269,0.8108980495060134,1,2020,10,8,1020208
0.7549766739351008,-0.6382350909174638,1,2020,10,8,1020208
0.8571564790515125,0.4724427925480467,1,2020,10,8,1020208
0.6965882138685738,-0.01384349618466341,1,2020,10,8,1020208
0.4630343736024911,-0.01384349618466341,1,2020,10,8,1020208
0.36085456848607944,-0.01384349618466341,3,2020,10,9,1020209
0.21488341831977462,0.6582041548439423,3,2020,10,9,1020209
0.15649495825324772,-1.7382146760308548,3,2020,10,9,1020209
0.28786899340292704,0.4724427925480467,3,2020,10,9,1020209
0.4484372585858573,2.7220031642255655,3,2020,10,9,1020209
0.5360199486856435,2.6967162772114643,3,2020,10,9,1020209
0.24407764835303392,0.9587290812807573,3,2020,10,9,1020209
-0.1500444570959874,0.9587290812807573,3,2020,10,9,1020209
-0.23762714719577363,0.9587290812807573,2,2020,10,10,10202010
-0.38359829736207846,0.9587290812807573,2,2020,10,10,10202010
-0.5587636775616426,0.3022425914915982,2,2020,10,10,10202010
-0.062461766996209506,0.9587290812807573,2,2020,10,10,10202010
0.0689122681534698,0.5210714214213179,2,2020,10,10,10202010
0.14189784323662222,0.523989139153714,2,2020,10,10,10202010
-0.1500444570959874,3.104224187169476,2,2020,10,10,10202010
-0.38359829736207846,1.9137953523518,2,2020,10,10,10202010
-0.5295694475283832,0.9587290812807573,2,2020,10,11,10202011
-0.5003752174951239,0.7233665175341256,2,2020,10,11,10202011
-0.44198675742859705,0.6455607113368917,2,2020,10,11,10202011
-0.0916559970294688,0.9587290812807573,2,2020,10,11,10202011
0.12730072821998842,0.9587290812807573,2,2020,10,11,10202011
-0.033267536962950206,0.9587290812807573,2,2020,10,11,10202011
-0.1646415721126212,0.4724427925480467,2,2020,10,11,10202011
-0.5733607925782763,0.4724427925480467,2,2020,10,11,10202011
-0.7631232877944742,-0.01384349618466341,1,2020,10,12,10202012
-0.8215117478609929,-0.8395576144528059,1,2020,10,12,10202012
-0.9528857830106638,-0.01384349618466341,1,2020,10,12,10202012
-0.35440406732881913,-0.01384349618466341,1,2020,10,12,10202012
0.0397180381202022,1.9157404975067318,1,2020,10,12,10202012
0.054315153136836006,0.9587290812807573,1,2020,10,12,10202012
-0.1062531120461026,0.9587290812807573,1,2020,10,12,10202012
-0.26682137722903293,0.9587290812807573,1,2020,10,12,10202012
-0.4127925273953377,-1.146890548931879,3,2020,10,13,10202013
-0.5003752174951239,-1.2198334922417855,3,2020,10,13,10202013
-0.544166562545017,-1.7819804420167988,3,2020,10,13,10202013
-0.45658387244523085,-1.667216877875879,3,2020,10,13,10202013
-0.033267536962950206,1.787360917281296,3,2020,10,13,10202013
0.054315153136836006,0.4724427925480467,3,2020,10,13,10202013
-0.33980695231218533,2.806616978465057,3,2020,10,13,10202013
-0.5879579075949019,0.4724427925480467,3,2020,10,13,10202013
-0.865303092910886,0.4724427925480467,2,2020,10,14,10202014
-0.6901377127113218,-1.618588249002608,2,2020,10,14,10202014
-0.5879579075949019,-0.701452308452716,2,2020,10,14,10202014
-0.45658387244523085,-1.2840232823545032,2,2020,10,14,10202014
-0.17923868712925503,-0.8628993563119759,2,2020,10,14,10202014
0.1127036132033546,1.1182309839850864,2,2020,10,14,10202014
-0.26682137722903293,-0.2239191729171944,2,2020,10,14,10202014
-0.4273896424119715,-0.5001297849173739,2,2020,10,14,10202014
-0.5003752174951239,-0.5001297849173739,2,2020,10,15,10202015
-0.631749252644795,0.12134409208302986,2,2020,10,15,10202015
-0.7193319427445811,-0.5001297849173739,2,2020,10,15,10202015
-0.5295694475283832,-0.8580364934246488,2,2020,10,15,10202015
-0.077058882012835,0.7223939449566602,2,2020,10,15,10202015
-0.077058882012835,1.8826730298729069,2,2020,10,15,10202015
-0.28141849224566673,0.4724427925480467,2,2020,10,15,10202015
-0.45658387244523085,0.4724427925480467,2,2020,10,15,10202015
-0.44198675742859705,0.4724427925480467,1,2020,10,16,10202016
-0.5149723325117495,-0.16750996342420008,1,2020,10,16,10202016
-0.5733607925782763,-0.9864160736500843,1,2020,10,16,10202016
-0.4127925273953377,-1.1002070652135385,1,2020,10,16,10202016
-0.062461766996209506,-0.01384349618466341,1,2020,10,16,10202016
-0.0916559970294688,0.9587290812807573,1,2020,10,16,10202016
-0.26682137722903293,0.6893264773228357,1,2020,10,16,10202016
-0.35440406732881913,0.9587290812807573,1,2020,10,16,10202016
-0.45658387244523085,-0.5322246799737329,1,2020,10,17,10202017
-0.5003752174951239,-0.01384349618466341,1,2020,10,17,10202017
-0.5149723325117495,-1.1809305891431685,1,2020,10,17,10202017
-0.4273896424119715,-1.440607467326436,1,2020,10,17,10202017
-0.047864651979575706,-1.0836733313966265,1,2020,10,17,10202017
-0.018670421946316403,-0.5001297849173739,1,2020,10,17,10202017
-0.32520983729555986,-0.7919015581570003,1,2020,10,17,10202017
-0.9382886679940384,-1.463949209185606,1,2020,10,17,10202017
-1.0842598181603431,-1.8024044661435725,2,2020,10,18,10202018
-1.0550655881270838,-0.9864160736500843,2,2020,10,18,10202018
-1.2156338533100142,-1.1809305891431685,2,2020,10,18,10202018
-0.5149723325117495,-0.5973870426639162,2,2020,10,18,10202018
0.15649495825324772,0.4724427925480467,2,2020,10,18,10202018
0.22948053333640012,0.4724427925480467,2,2020,10,18,10202018
-0.4273896424119715,-1.7518306921153706,2,2020,10,18,10202018
-0.8215117478609929,0.9587290812807573,2,2020,10,18,10202018
-1.0842598181603431,-0.9864160736500843,2,2020,10,19,10202019
-1.1426482782268619,-0.9864160736500843,2,2020,10,19,10202019
-1.2010367382933886,-1.6915311923125145,2,2020,10,19,10202019
-0.6025550226115357,-0.9864160736500843,2,2020,10,19,10202019
0.0835093831700953,-0.01384349618466341,2,2020,10,19,10202019
0.20028630330314082,0.13106981785768435,2,2020,10,19,10202019
-0.1354473420793619,0.9587290812807573,2,2020,10,19,10202019
-0.36900118234544466,0.9587290812807573,2,2020,10,19,10202019
-0.544166562545017,0.9587290812807573,3,2020,10,20,10202020
-0.4127925273953377,0.9587290812807573,3,2020,10,20,10202020
-0.22303003217913983,0.9587290812807573,3,2020,10,20,10202020
0.0835093831700953,0.9587290812807573,3,2020,10,20,10202020
0.17109207326988152,-0.01384349618466341,3,2020,10,20,10202020
0.20028630330314082,-0.40287252717083183,3,2020,10,20,10202020
0.15649495825324772,-1.6798603213829295,3,2020,10,20,10202020
0.1127036132033546,-1.1809305891431685,3,2020,10,20,10202020
0.0397180381202022,0.4724427925480467,3,2020,10,21,10202021
0.0689122681534698,0.4860588086325627,3,2020,10,21,10202021
0.28786899340292704,0.4724427925480467,3,2020,10,21,10202021
1.0615160892843358,-0.15000365702982246,3,2020,10,21,10202021
1.1199045493508628,-0.01384349618466341,3,2020,10,21,10202021
1.2512785845005339,-0.01384349618466341,3,2020,10,21,10202021
0.7549766739351008,-0.451501156044103,3,2020,10,21,10202021
0.3754516835027049,-0.5390326880159909,3,2020,10,21,10202021
0.25867476336965944,-0.01384349618466341,2,2020,10,22,10202022
0.20028630330314082,0.08827662444920578,2,2020,10,22,10202022
0.17109207326988152,0.4724427925480467,2,2020,10,22,10202022
0.41924302855259804,0.4724427925480467,2,2020,10,22,10202022
1.0031276292178173,0.4724427925480467,2,2020,10,22,10202022
0.8863507090847718,0.4724427925480467,2,2020,10,22,10202022
0.550617063702269,1.3039923462809815,2,2020,10,22,10202022
0.3170632234361863,0.4724427925480467,2,2020,10,22,10202022
0.28786899340292704,-0.01384349618466341,1,2020,10,23,10202023
0.25867476336965944,-0.01384349618466341,1,2020,10,23,10202023
0.22948053333640012,-0.6450430989597218,1,2020,10,23,10202023
0.34625745346944564,-0.7734226791851573,1,2020,10,23,10202023
0.6673939838353146,-0.01384349618466341,1,2020,10,23,10202023
0.8425593640348786,0.4724427925480467,1,2020,10,23,10202023
0.3754516835027049,2.048010368042029,1,2020,10,23,10202023
0.0981064981867291,1.7465128690277483,1,2020,10,23,10202023
-0.1354473420793619,2.3543707299436365,2,2020,10,24,10202024
-0.20843291716251433,0.9587290812807573,2,2020,10,24,10202024
0.0397180381202022,1.265089443182365,2,2020,10,24,10202024
0.24407764835303392,-0.5001297849173739,2,2020,10,24,10202024
0.27327187838629324,-1.1809305891431685,2,2020,10,24,10202024
0.40464591353596424,2.666566527310036,2,2020,10,24,10202024
0.34625745346944564,-0.7432729292837292,2,2020,10,24,10202024
0.20028630330314082,3.5447995647613113,2,2020,10,24,10202024
0.21488341831977462,0.4724427925480467,3,2020,10,25,10202025
0.0689122681534698,0.897457008900436,3,2020,10,25,10202025
-0.0916559970294688,-0.5789081636920731,3,2020,10,25,10202025
-0.2522242622124074,-1.3754451046362528,3,2020,10,25,10202025
-0.22303003217913983,1.844742699351756,3,2020,10,25,10202025
-0.0916559970294688,1.9060147717320772,3,2020,10,25,10202025
-0.38359829736207846,-1.1809305891431685,3,2020,10,25,10202025
-0.32520983729555986,-0.01384349618466341,3,2020,10,25,10202025
-0.5295694475283832,-0.01384349618466341,2,2020,10,26,10202026
-0.6755405976946881,-0.01384349618466341,2,2020,10,26,10202026
-0.8215117478609929,1.1532435967738417,2,2020,10,26,10202026
-0.39819541237871225,-0.34257302736797585,2,2020,10,26,10202026
-0.004073306929682604,-0.36688734180461124,2,2020,10,26,10202026
0.17109207326988152,-0.6314270828752058,2,2020,10,26,10202026
-0.1646415721126212,1.584093248591023,2,2020,10,26,10202026
-0.4857781024784901,2.2250185771407356,2,2020,10,26,10202026
-0.6609434826780543,0.9392776297314488,3,2020,10,27,10202027
-0.6609434826780543,0.3722678170691087,3,2020,10,27,10202027
-0.7047348277279474,-0.01384349618466341,3,2020,10,27,10202027
-0.5879579075949019,-0.5001297849173739,3,2020,10,27,10202027
-0.20843291716251433,-0.5001297849173739,3,2020,10,27,10202027
-0.2522242622124074,-1.71584550674915,3,2020,10,27,10202027
-0.1062531120461026,-1.1809305891431685,3,2020,10,27,10202027
-0.018670421946316403,-0.9864160736500843,3,2020,10,27,10202027
-0.004073306929682604,-0.01384349618466341,2,2020,10,28,10202028
-0.0916559970294688,-0.48262347852299636,2,2020,10,28,10202028
-0.38359829736207846,0.7836660173369815,2,2020,10,28,10202028
-0.1646415721126212,-0.01384349618466341,2,2020,10,28,10202028
0.0689122681534698,0.4724427925480467,2,2020,10,28,10202028
0.17109207326988152,0.8079803317736169,2,2020,10,28,10202028
0.0689122681534698,1.0530686212949032,2,2020,10,28,10202028
-0.018670421946316403,1.147408161309049,2,2020,10,28,10202028
-0.018670421946316403,0.5181537036889218,3,2020,10,29,10202029
-0.2522242622124074,0.4724427925480467,3,2020,10,29,10202029
-0.35440406732881913,1.387633587943008,3,2020,10,29,10202029
-0.1500444570959874,-0.01384349618466341,3,2020,10,29,10202029
0.12730072821998842,0.4724427925480467,3,2020,10,29,10202029
0.20028630330314082,0.4724427925480467,3,2020,10,29,10202029
0.21488341831977462,0.9587290812807573,3,2020,10,29,10202029
0.24407764835303392,1.9021244814222158,3,2020,10,29,10202029
0.12730072821998842,0.8585541058018188,2,2020,10,30,10202030
0.12730072821998842,1.4323719265064172,2,2020,10,30,10202030
0.1127036132033546,-0.01384349618466341,2,2020,10,30,10202030
0.18568918828650702,0.4724427925480467,2,2020,10,30,10202030
0.3170632234361863,0.4724427925480467,2,2020,10,30,10202030
0.36085456848607944,2.1734722305350678,2,2020,10,30,10202030
0.22948053333640012,0.4724427925480467,2,2020,10,30,10202030
0.17109207326988152,-0.01384349618466341,2,2020,10,30,10202030
0.0835093831700953,-0.01384349618466341,2,2020,10,31,10202031
-0.0916559970294688,0.5979046550410864,2,2020,10,31,10202031
-0.45658387244523085,0.4724427925480467,2,2020,10,31,10202031
-0.1500444570959874,0.13106981785768435,2,2020,10,31,10202031
0.17109207326988152,-0.6343448006076021,2,2020,10,31,10202031
0.6965882138685738,0.9587290812807573,2,2020,10,31,10202031
0.6673939838353146,-0.01384349618466341,2,2020,10,31,10202031
0.550617063702269,-0.01384349618466341,2,2020,10,31,10202031
-0.4857781024784901,2.754098059281924,2,2021,2,1,220211
-0.5587636775616426,-0.5001297849173739,2,2021,2,1,220211
-0.5879579075949019,0.4724427925480467,2,2021,2,1,220211
-0.47118098746186465,0.4724427925480467,2,2021,2,1,220211
-0.44198675742859705,0.4724427925480467,2,2021,2,1,220211
-0.5587636775616426,0.4724427925480467,2,2021,2,1,220211
-0.7047348277279474,0.9587290812807573,2,2021,2,1,220211
-0.8507059778942522,0.4724427925480467,2,2021,2,1,220211
-0.806914632844359,-0.5001297849173739,3,2021,2,2,220212
-0.7631232877944742,-1.61178024096035,3,2021,2,2,220212
-0.1354473420793619,-0.9864160736500843,3,2021,2,2,220212
0.12730072821998842,0.4724427925480467,3,2021,2,2,220212
0.18568918828650702,-0.23753518900171033,3,2021,2,2,220212
-0.004073306929682604,0.4724427925480467,3,2021,2,2,220212
-0.1062531120461026,0.4724427925480467,3,2021,2,2,220212
-0.19383580214588053,1.441125079703606,3,2021,2,3,220213
-0.29601560726229226,-1.3287616209179125,3,2021,2,3,220213
-0.0916559970294688,0.4724427925480467,3,2021,2,3,220213
-0.22303003217913983,2.0548183760842864,3,2021,2,3,220213
-0.004073306929682604,-0.3386827370581142,3,2021,2,3,220213
-0.23762714719577363,-0.01384349618466341,3,2021,2,3,220213
-0.5587636775616426,0.4724427925480467,3,2021,2,3,220213
-0.7777204028110998,0.4724427925480467,3,2021,2,3,220213
-0.9236915529774046,0.4724427925480467,2,2021,2,4,220214
-1.0550655881270838,0.4724427925480467,2,2021,2,4,220214
-1.0112742430771908,-0.5001297849173739,2,2021,2,4,220214
-0.8215117478609929,0.07757832609708593,2,2021,2,4,220214
-0.5295694475283832,-0.8239964532133591,2,2021,2,4,220214
-0.1646415721126212,1.6657893450981183,2,2021,2,4,220214
-0.38359829736207846,1.1785304837879425,2,2021,2,4,220214
-0.6025550226115357,0.4724427925480467,2,2021,2,4,220214
-0.7339290577612066,-1.4814555155799836,2,2021,2,5,220215
-0.7339290577612066,-0.9864160736500843,2,2021,2,5,220215
-0.6755405976946881,-1.5291115718757893,2,2021,2,5,220215
-0.6609434826780543,-0.7919015581570003,2,2021,2,5,220215
-0.28141849224566673,0.7058602111397477,2,2021,2,5,220215
-0.22303003217913983,1.3351146687598754,2,2021,2,5,220215
-0.38359829736207846,0.7350373884637104,2,2021,2,5,220215
-0.544166562545017,-0.8774879449739572,2,2021,2,5,220215
-0.631749252644795,-1.4046222819602154,3,2021,2,6,220216
-0.7193319427445811,-0.5837710265794002,3,2021,2,6,220216
-0.7339290577612066,-0.5001297849173739,3,2021,2,6,220216
-0.7193319427445811,-1.463949209185606,3,2021,2,6,220216
-0.6171521376281695,-0.7919015581570003,3,2021,2,6,220216
-0.6901377127113218,-1.4727023623827946,3,2021,2,6,220216
-0.7339290577612066,-1.5621790395096136,3,2021,2,6,220216
-0.7777204028110998,-0.9864160736500843,3,2021,2,6,220216
-0.8361088628776266,-1.71584550674915,3,2021,2,7,220217
-0.909094437960779,-1.4299091689743164,3,2021,2,7,220217
-1.1134540481936026,-0.4369125673821217,3,2021,2,7,220217
-1.4345905785594715,-1.459086346298279,3,2021,2,7,220217
-1.6681444188255625,-1.6827780391153258,3,2021,2,7,220217
-1.7119357638754555,-1.4629766366081407,3,2021,2,7,220217
-1.682741533842188,-0.3795307853116618,3,2021,2,7,220217
-1.8287126840084929,-0.20835801167774773,3,2021,2,7,220217
-1.9016982590916451,-0.5001297849173739,2,2021,2,8,220218
-1.9454896041415384,-0.7919015581570003,2,2021,2,8,220218
-1.9454896041415384,-0.9864160736500843,2,2021,2,8,220218
-1.9308924891249128,-1.2363672260586975,2,2021,2,8,220218
-1.8579069140417603,-0.9864160736500843,2,2021,2,8,220218
-1.9454896041415384,-1.7440501114956473,2,2021,2,8,220218
-2.0330722942413244,-1.6915311923125145,2,2021,2,8,220218
-2.062266524274584,-1.465894354340537,2,2021,2,8,220218
-2.091460754307843,-1.465894354340537,2,2021,2,9,220219
-2.135252099357736,-1.3433502095798937,2,2021,2,9,220219
-2.222834789457522,-1.355993653086944,2,2021,2,9,220219
-2.2520290194907817,-1.4746475075377257,2,2021,2,9,220219
-2.222834789457522,-1.521330991256066,2,2021,2,9,220219
-2.1060578693244767,-1.4250463060869893,2,2021,2,9,220219
-2.0768636392912176,-1.5514807411574938,2,2021,2,9,220219
-2.0038780642080654,-1.3297341934953781,2,2021,2,9,220219
-2.062266524274584,-1.8529782401717745,2,2021,2,10,2202110
-2.222834789457522,-1.8578411030591013,2,2021,2,10,2202110
-2.470985744740239,-1.1809305891431685,2,2021,2,10,2202110
-2.6315540099231693,-0.9864160736500843,2,2021,2,10,2202110
-2.3688059396238272,-1.2480380969882825,2,2021,2,10,2202110
-2.091460754307843,-0.5001297849173739,2,2021,2,10,2202110
-2.2520290194907817,-0.5001297849173739,2,2021,2,10,2202110
-2.3542088246071935,-0.20835801167774773,2,2021,2,10,2202110
-2.5293742048067576,-0.20835801167774773,1,2021,2,11,2202111
-2.660748239956437,-1.3345970563827052,1,2021,2,11,2202111
-2.6315540099231693,-1.1575888472839984,1,2021,2,11,2202111
-2.3980001696570867,-0.40287252717083183,1,2021,2,11,2202111
-1.9308924891249128,-1.1984368955375462,1,2021,2,11,2202111
-1.8725040290583859,0.9587290812807573,1,2021,2,11,2202111
-2.0184751792246907,0.9587290812807573,1,2021,2,11,2202111
-2.135252099357736,0.6679298806185964,1,2021,2,11,2202111
-2.237431904474148,0.7000247756749556,1,2021,2,12,2202112
-2.3688059396238272,0.4724427925480467,1,2021,2,12,2202112
-2.3834030546404525,0.4724427925480467,1,2021,2,12,2202112
